"year","GPP_NT_VUT_REF_sum","NEE_VUT_REF_QC_mean","P_F_sum","P_F_QC_mean","P_ERA_sum","P_F_jfmam_sum","P_F_QC_jfmam_mean","P_ERA_jfmam_sum","TA_F_mean","TA_F_QC_mean","TA_ERA_mean","PPFD_IN_mean","PPFD_IN_QC_mean","SW_IN_F_mean","SW_IN_F_QC_mean","SW_IN_ERA_mean","VPD_F_mean","VPD_F_QC_mean","VPD_ERA_mean","NETRAD_mean","NETRAD_QC_mean","G_F_MDS_mean","G_F_MDS_QC_mean","LE_F_MDS_mean","LE_F_MDS_QC_mean","LE_CORR_mean","H_F_MDS_mean","H_F_MDS_QC_mean","H_CORR_mean","SWC_F_MDS_1_mean","SWC_F_MDS_1_QC_mean","SITE_ID","keep_year"
2016,473.26984,0.958106630434783,193.919,1,243.263,368.226,1,466.704,6.9518152173913,1,6.87694565217391,NA,0.405570652173913,149.928489130435,0.99547097826087,154.221119565217,2.81767391304348,1,2.86396739130435,96.6016304347826,1,0.827187855434783,1,28.9552663043478,0.97667575,43.8736304347826,34.3531739130435,0.985507510869565,52.3585815217391,24.5980869565217,1,"BE-Vie",TRUE
2017,480.61541,0.949501706521739,146.123,1,172.118,213.029,1,317.925,8.94453260869565,1,8.90445652173913,350.759624617906,0.998641304347826,173.603065217391,0.998414956521739,165.079793478261,3.96173913043478,1,4.02413043478261,108.535507246377,1,1.36553833695652,1,32.5937793478261,0.981431336956522,42.6577923913043,50.8919130434783,0.983242554347826,64.7406717391304,21.0845326086957,1,"BE-Vie",TRUE
2018,489.81518,0.896512793478261,139.105,0.856657510869565,217.715,240.004,0.87817321192053,382.98,9.43942391304348,0.968750065217391,9.33277173913043,365.425219483138,0.96195652173913,174.354054347826,0.968976695652174,170.120054347826,4.16444565217391,0.968750065217391,4.19772826086957,112.63512459592,0.962635869565217,2.65144054347826,0.968750065217391,33.9780607608696,0.936594130434783,44.2598695652174,48.3882673913043,0.942481836956522,65.1335630434783,24.1248913043478,0.964900336956522,"BE-Vie",TRUE
2019,482.81133,0.96263602173913,210.38,1,252.311,313.978,1,405.514,7.73652173913043,1,7.82632608695652,324.604764107308,0.999320652173913,159.141423913043,0.996829652173913,153.959304347826,2.99422826086957,1,3.28714130434783,NA,NA,0.930670695652174,0.999773565217391,34.1477336956522,0.984148641304348,48.4352358695652,36.5356320326087,0.987998304347826,50.2772356521739,22.2552934782609,1,"BE-Vie",TRUE
2020,467.33695,0.929800510869565,142.466,0,142.466,298.532,0.341008809210526,360.557,8.78170652173913,0.321557826086957,8.90877173913043,487.85098937641,0.820425724637681,206.974086956522,0.974864,188.604967391304,5.09332608695652,0.321557826086957,5.15739130434783,NA,NA,1.52489369565217,1,35.3077739130435,0.954936445652174,49.6171869565217,65.1853760869565,0.999320695652174,91.5700195652174,20.5822717391304,0.994339,"BE-Vie",TRUE
1996,NA,0,613.701,0,613.701,1193.253,0,1193.253,6.43572826086957,0,6.43572826086957,NA,0,143.617054347826,0,143.617054347826,0.862978260869565,0,0.862978260869565,NA,NA,NA,1,10.9766489130435,NA,NA,-14.6926195652174,NA,NA,NA,NA,"CA-Ca1",FALSE
1997,NA,0,851.029,0,851.029,1363.582,0,1363.582,6.91679347826087,0,6.91679347826087,NA,0,145.039032608696,0,145.039032608696,0.942782608695652,0,0.942782608695652,NA,NA,NA,1,10.810327173913,NA,NA,-14.8395663043478,NA,NA,NA,NA,"CA-Ca1",FALSE
1998,725.61435,0.980525467391304,203.551,1,334.076,921.235,0.999862039735099,1161.993,8.48040217391304,1,7.70341304347826,307.997053091033,1,163.763054347826,0.998867826086956,166.612793478261,3.39079347826087,1,1.04091304347826,NA,NA,NA,1,37.6596402173913,NA,NA,30.4435670652174,NA,NA,NA,NA,"CA-Ca1",FALSE
1999,569.43923,0.966258641304348,291.613,1,499.218,894.888,1,1447.386,5.60726086956522,1,5.49902173913044,330.210440783515,1,163.82172826087,0.997056010869565,154.169586956522,2.6896847826087,1,0.928217391304348,NA,NA,NA,1,34.0171434782609,NA,NA,24.9482377173913,NA,NA,25.5722173913043,1,"CA-Ca1",FALSE
2000,664.48271,0.962183076086957,210.661,1,585.447,409.381,1,1011.935,6.87367391304348,1,6.51160869565217,309.665374836504,1,157.129782608696,1,141.91477173913,2.23941304347826,1,0.859836956521739,96.8101122661911,0.923913043478261,NA,1,38.4003586956522,NA,NA,27.1231402282609,NA,NA,23.8087826086957,1,"CA-Ca1",FALSE
2001,601.9467,0.975316869565217,184.006,0.99456522826087,521.444,346.688,0.99655078807947,858.849,7.06726086956522,0.995018097826087,6.27198913043478,315.759921762077,0.989130434782609,160.284402173913,0.994791663043478,146.832413043478,2.86948913043478,0.995018097826087,0.908347826086957,97.0117684672417,0.985960144927536,NA,1,30.5853369565217,NA,NA,28.6207664130435,NA,NA,24.1031086956522,1,"CA-Ca1",FALSE
2002,571.62969,0.962635847826087,171.581,1,376.127,482.49,1,892.797,5.95192391304348,1,5.92640217391304,311.974475806159,1,171.019108695652,1,155.327,2.72411956521739,1,0.941130434782609,100.18938732337,1,NA,1,33.7561489130435,NA,NA,35.0572119565217,NA,NA,23.3863369565217,1,"CA-Ca1",FALSE
2003,629.25606,0.407382282608696,456.909,0.998867826086956,769.047,620.855,0.999310198675497,1307.871,6.42944565217391,0.999320695652174,6.40821739130435,263.266648747788,0.998867753623188,132.861739130435,0,132.861739130435,1.95539130434783,0.999320695652174,0.826902173913044,90.45998267326,0.998867753623188,NA,1,34.5133184782609,NA,NA,18.4747754347826,NA,NA,24.3783586956522,1,"CA-Ca1",FALSE
2004,605.81015,0.998414956521739,234.069,0.999773565217391,354.197,503.619,0.999862947368421,865.059,8.26379347826087,1,8.42141304347826,336.89856111413,1,168.904304347826,0,168.904304347826,3.60411956521739,1,1.1123152173913,109.600566030344,1,NA,1,39.1771304347826,NA,NA,32.3161313043478,NA,NA,23.6684347826087,1,"CA-Ca1",TRUE
2005,599.48547,0.984148554347826,411.646,0.999773695652174,795.495,554.295,0.999862119205298,1304.416,8.74260869565217,1,8.55757608695652,301.876152035538,0.999773550724638,148.317141304348,0,148.317141304348,3.24177173913043,1,1.02138043478261,107.53421814326,0.999773550724638,NA,1,41.7140315217391,NA,NA,23.9559495652174,NA,NA,23.9653260869565,1,"CA-Ca1",TRUE
2006,576.35671,0.975770130434783,381.389,0.852128652173913,578.687,1040.741,0.528283674172185,1231.374,6.80370652173913,1,6.93454347826087,381.116164121478,0.888586956521739,148.369076086957,0,148.369076086957,3.33708695652174,1,1.00288043478261,102.820722015399,1,NA,1,37.4691282608696,NA,NA,27.2444147826087,NA,NA,24.3595760869565,1,"CA-Ca1",TRUE
2007,579.60538,1,189.578,1,737.649,319.536,1,1446.901,6.64442391304348,1,6.70816304347826,305.359796619202,0.992527173913043,136.593152173913,0,136.593152173913,2.88821739130435,1,0.902163043478261,96.6359083944746,0.999320652173913,NA,1,38.490552173913,NA,NA,30.6025561956522,NA,NA,24.4207173913044,1,"CA-Ca1",TRUE
2008,547.66337,0.996377043478261,124.848,0.999773695652174,360.741,411.133,0.999863026315789,852.09,5.83779347826087,1,5.90736956521739,355.244653379303,0.884963768115942,158.23522826087,0,158.23522826087,2.84048913043478,1,0.940989130434783,97.9237947621801,0.999773550724638,NA,1,34.2829923913043,NA,NA,32.9561334782609,NA,NA,24.7685,1,"CA-Ca1",TRUE
2009,557.81999,0.995924108695652,208.373,1,471.397,265.629,0.998758357615894,802.288,6.37122826086957,1,6.03371739130435,473.062360637083,0.788496376811594,158.87625,0,158.87625,3.33802173913043,1,0.987782608695652,116.997183648098,1,NA,1,40.0988847826087,NA,NA,43.6051673913043,NA,NA,24.39375,1,"CA-Ca1",TRUE
2010,603.78725,0.980072532608696,324.102,1,641.249,853.289,1,1364.243,6.20172826086957,1,6.33823913043478,282.25334022017,0.998641304347826,137.369260869565,0,137.369260869565,2.26455434782609,1,0.855065217391304,97.4221922056159,1,NA,1,44.3225434782609,NA,NA,21.5769314130435,NA,NA,24.7426413043478,1,"CA-Ca1",TRUE
1999,NA,0,499.218,0,499.218,1447.386,0,1447.386,5.55229347826087,0,5.55229347826087,NA,0,157.59602173913,0,157.59602173913,1.22957608695652,0,1.22957608695652,NA,NA,NA,1,18.1903619565217,0,22.0395815217391,91.4219391304348,0,110.76452173913,NA,NA,"CA-Ca2",FALSE
2000,NA,0,585.447,0,585.447,1011.935,0,1011.935,6.68538043478261,0,6.68538043478261,NA,0,145.068717391304,0,145.068717391304,1.11482608695652,0,1.11482608695652,NA,NA,NA,0.722599532608696,18.1903619565217,0,22.0395815217391,91.4219391304348,0,110.76452173913,NA,NA,"CA-Ca2",FALSE
2001,-3.520422,0.997735456521739,192.47,1,521.444,364.305,1,858.849,7.24989130434783,1,6.41725,280.729601595853,0.996150362318841,150.60147826087,0.990262565217391,150.095423913043,2.97415217391304,1,1.19625,75.2628723838845,0.999773550724638,1.75355632608696,1,28.0529,0.999320826086956,33.5938826086957,34.224927173913,0.999547130434783,39.8020717391304,18.82075,1,"CA-Ca2",TRUE
2002,-14.054656,0,178.331,1,376.127,468.008,1,892.797,6.71260869565217,1,6.03071739130435,308.416376921907,0.998641304347826,160.173152173913,0.996603141304348,158.778597826087,3.16671739130435,1,1.2504347826087,74.252448294837,1,1.48620879347826,1,21.1179315217391,0.99864152173913,27.6415304347826,34.9218315217391,1,45.0011010869565,17.323347826087,1,"CA-Ca2",FALSE
2003,136.89642,0,384.991,0.998414956521739,769.047,678.728,0.999034278145695,1307.871,7.34834782608696,0.944746543478261,6.56967391304348,278.465333329249,0.934329710144928,141.538663043478,0.945425847826087,135.81422826087,2.62444565217391,0.944746543478261,1.05905434782609,72.7405421580951,0.934329710144928,1.21335593478261,0.944746543478261,25.1784217391304,0.939085,34.8995847826087,26.7135065217391,0.944293467391304,36.1633141304348,18.8195652173913,1,"CA-Ca2",FALSE
2004,182.945142,0.790308119565217,207.361,1,354.197,574.071,1,865.059,9.43908695652174,1,8.82069565217391,341.760642728714,1,177.80347826087,1,172.658489130435,4.29153260869565,1,1.53741304347826,82.6018875220186,0.999773550724638,1.58499363043478,1,29.6470945652174,1,36.2554641304348,37.1234043478261,0.999773565217391,44.780475,16.5769782608696,1,"CA-Ca2",TRUE
2005,267.766404,0.979166804347826,453.147,1,795.495,513.867,1,1304.416,9.483,0.999320760869565,8.97314130434783,321.900479620721,0.97169384057971,166.068076086957,0.995697608695652,151.613554347826,4.01771739130435,0.999320760869565,1.38497826086957,82.0506145745806,0.996829710144927,1.05600717391304,0.99547097826087,28.852977173913,0.999773565217391,38.5099597826087,30.5445130434783,1,40.8496326086957,17.4343043478261,1,"CA-Ca2",TRUE
2006,135.538602,0.984375,249.119,1,578.687,606.982,1,1231.374,7.68659782608696,1,7.15803260869565,306.211869288949,1,162.373945652174,1,151.666760869565,3.54894565217391,1,1.35414130434783,81.6045799343933,0.982336956521739,0.795847456521739,1,23.6291934782609,0.999773695652174,31.1547347826087,36.9237402173913,0.999773565217391,47.7157891304348,18.6106739130435,1,"CA-Ca2",TRUE
2007,78.94152,0,192.955,1,737.649,425.988,1,1446.901,7.44246739130435,1,6.90442391304348,286.687770457428,1,155.922108695652,0.998641326086956,139.628293478261,3.22354347826087,1,1.18616304347826,84.8175108389837,0.893342391304348,0.549229054347826,1,22.225702173913,0.999320826086956,29.5296597826087,36.2635826086956,0.999094130434783,47.7359163043478,17.565402173913,1,"CA-Ca2",FALSE
2008,488.28687,0,151.184,1,360.741,458.408,1,852.09,6.88704347826087,1,6.00915217391304,267.082111512068,0.747509057971014,152.745630434783,0.997056086956522,161.751934782609,1.55110869565217,0.226675706521739,1.25054347826087,76.9714304779789,0.966032608695652,0.930068555434783,1,24.5853663043478,0.998867826086956,32.6271097826087,32.9483706521739,0.998867826086956,43.1321641304348,18.4832608695652,1,"CA-Ca2",FALSE
2009,197.445891,0.988451152173913,225.618,1,471.397,302.901,1,802.288,6.85822826086957,1,6.15060869565217,321.679369809783,1,184.806684782609,0.999547130434783,162.407706521739,3.76982608695652,1,1.32841304347826,90.470063324643,0.986639492753623,0.894698516304348,1,31.1072576086957,0.998414956521739,36.9509608695652,44.1393652173913,0.99818852173913,51.7861956521739,18.4223260869565,1,"CA-Ca2",TRUE
2010,225.26365,0.995471043478261,418.328,1,641.249,988.563,1,1364.243,7.32626086956522,1,6.491,272.364782831486,0.984601449275362,151.96775,1,140.422739130435,2.8579347826087,1,1.10621739130435,122.255217053895,1,NA,1,29.837852173913,0.997509217391304,35.8694869565217,31.2370617391304,0.99818852173913,37.077027173913,18.6898586956522,1,"CA-Ca2",TRUE
2001,323.68091,0,334.019,0,334.019,534.524,0,534.524,7.32254347826087,0,7.32254347826087,NA,0,153.845858695652,0,153.845858695652,2.96370652173913,0,2.96370652173913,NA,NA,NA,1,24.2376434782609,0,26.4475391304348,50.0701826086957,0,54.6400206521739,NA,NA,"CA-Ca3",FALSE
2002,258.32344,0.994112369565217,169.331,1,277.045,511.249,0.756484635761589,656.054,7.34772826086957,1,6.33876086956522,320.548376086957,1,155.506293478261,0.997508956521739,158.893010869565,3.32022826086957,1,2.85514130434783,NA,NA,0.3730125,1,34.4146423913043,0.999094195652174,37.6580858695652,42.5595369565217,0.999094195652174,46.6445010869565,29.0742717391304,1,"CA-Ca3",TRUE
2003,378.98134,0.981657641304348,526.382,0.99456522826087,491.252,890.787,0.996688748344371,850.685,7.72659782608696,0.998867826086956,7.02989130434783,275.639833053668,0.994565217391304,141.504239130435,0.999094260869565,135.866141304348,2.64665217391304,0.998867826086956,2.53902173913043,78.6803452176804,0.994338768115942,0.258999467391304,0.998867826086956,37.9407315217391,0.993885923913044,42.7483815217391,32.4695579347826,0.998641391304348,35.2902467391304,28.9249782608696,0.998867826086956,"CA-Ca3",TRUE
2004,440.02087,0.989583532608696,142.147,1,227.453,496.953,1,554.341,9.81575,1,8.98998913043478,360.978078820199,1,189.473804347826,1,172.49247826087,4.35920652173913,1,3.56140217391304,95.2594622622283,1,0.979638413043478,1,40.1110086956522,0.999320695652174,40.3864043478261,53.71225,0.999547130434783,53.9028695652174,23.2942391304348,1,"CA-Ca3",TRUE
2005,510.33836,0.984148695652174,479.06,1,479.02,786.511,0.964955867549669,820.881,9.65584782608696,1,9.15485869565217,318.171260097373,1,167.64875,1,155.036532608696,3.66042391304348,1,3.3751847826087,90.1223612386775,1,1.19572479130435,1,37.4454184782609,0.998414826086957,43.732197826087,38.4665532608696,0.998641260869565,45.1082010869565,25.561,1,"CA-Ca3",TRUE
2006,467.1018,0.944067119565217,254.511,0.99456522826087,342.505,756.506,0.996688748344371,813.703,7.97444565217391,0.995018097826087,7.76463043478261,318.77337948614,0.945652173913043,167.571543478261,0.955389260869565,157.312652173913,3.50452173913043,0.995018097826087,3.34952173913043,88.2934556736575,0.945652173913043,0.656252239130435,0.995018097826087,35.1761456521739,0.954483586956522,42.3148869565217,40.0576652173913,0.954257282608696,47.4396945652174,23.2648260869565,0.995018097826087,"CA-Ca3",TRUE
2007,487.04453,0.982110586956522,303.666,1,473.801,716.199,1,919.091,7.72920652173913,1,7.32520652173913,309.670231277174,1,160.556097826087,0.999547130434783,146.017836956522,3.03963043478261,1,2.86541304347826,87.6468929189312,1,0.25554227173913,1,38.594127173913,0.999320695652174,43.7351054347826,39.2593673913044,0.996829717391304,43.560377173913,22.3361847826087,1,"CA-Ca3",TRUE
2008,496.68542,0.979619532608696,140.45,0.997282652173913,211.725,427.223,0.998355289473684,545.886,6.9710652173913,0.999773565217391,6.52222826086957,313.823805591221,0.997282608695652,160.478532608696,1,164.797380434783,3.09222826086957,0.999773565217391,3.00920652173913,87.8449523367097,0.995923913043478,0.612140902173913,0.999773565217391,34.5370076086957,0.999320826086956,39.0721108695652,42.4902923913043,0.998414956521739,47.6719695652174,22.8506195652174,0.999773565217391,"CA-Ca3",TRUE
2009,494.59524,0.964220923913043,237.29,0.982110543478261,312.898,335.171,0.987720860927152,503.496,7.04202173913044,0.986865869565217,6.9075,387.395969012414,0.976902173913043,196.337858695652,0.987771739130435,167.414836956522,3.57204347826087,0.986865869565217,3.093,104.748649837961,0.976902173913043,0.203660434782609,0.986865869565217,36.8691902173913,0.990262652173913,43.2991467391304,52.9304391304348,0.992753695652174,61.5931108695652,23.8529239130435,0.986865869565217,"CA-Ca3",TRUE
2010,552.05505,0.981884141304348,397.524,0.984601554347826,398.438,1096.829,0.990618165562914,888.704,7.02311956521739,0.990941934782609,7.39192391304348,312.609700247007,0.984601449275362,151.711130434783,0.991621239130435,142.85227173913,2.49595652173913,0.990941934782609,2.68459782608696,84.776691387861,0.984601449275362,-0.235374891304348,0.990941934782609,36.7990347826087,0.990262630434783,44.7162619565217,33.1540597826087,0.990262630434783,39.7727445652174,26.3165,0.990941934782609,"CA-Ca3",TRUE
1994,NA,0,274.473,0,274.473,385.601,0,385.601,4.9410652173913,0,4.9410652173913,NA,0,183.695239130435,0,183.695239130435,3.4243152173913,0,3.4243152173913,NA,NA,NA,1,32.6593434782609,NA,NA,32.9069173913043,NA,NA,NA,NA,"CA-Cbo",FALSE
1995,NA,0,288.346,0,288.346,416.25,0,416.25,4.88891304347826,0,4.88891304347826,NA,0,184.391543478261,0,184.391543478261,3.33027173913043,0,3.33027173913043,NA,NA,NA,1,32.5918847826087,NA,NA,32.825475,NA,NA,NA,NA,"CA-Cbo",FALSE
1996,NA,0,242.155,0,242.155,396.075,0,396.075,3.2560652173913,1,3.52959782608696,NA,0,184.516706521739,1,184.374358695652,3.63340217391304,1,3.31905434782609,NA,NA,1.2984375,1,20.8609576086957,NA,NA,62.7820347826087,NA,NA,NA,NA,"CA-Cbo",FALSE
1997,NA,0,240.024,0,240.024,454.313,0,454.313,2.7699347826087,1,3.26404347826087,NA,0,172.003510869565,1,182.022673913044,3.25575,1,2.9978152173913,NA,NA,0.389115543478261,0.773097663043478,17.9506073913043,NA,NA,60.447872826087,NA,NA,NA,NA,"CA-Cbo",FALSE
1998,284.652917,0.899909576086957,229.79,0,229.79,366.823,0,366.823,8.24316304347826,0.997056010869565,7.7498152173913,NA,0,188.734945652174,0.997282445652174,187.069239130435,5.2635,0.997056010869565,4.23167391304348,NA,NA,2.60142965217391,1,33.0473640217391,NA,NA,59.2269402173913,NA,NA,NA,NA,"CA-Cbo",TRUE
1999,200.97317,0.887001510869565,121.632,0,121.632,276.556,0,276.556,7.10371739130435,0.96082402173913,6.68834782608696,NA,0,212.166673913043,0.961956793478261,206.935619565217,5.6205652173913,0.96082402173913,5.03263043478261,NA,NA,1.96107676086957,0.981657608695652,30.7679065217391,NA,NA,72.4897097826087,NA,NA,NA,NA,"CA-Cbo",TRUE
2000,169.872168,0.945878815217391,272.022,0,272.022,372.22,0,372.22,7.23210869565217,0.990489065217391,6.64513043478261,NA,0,165.780673913043,0.990941934782609,179.794554347826,4.02089130434783,0.990489065217391,3.40428260869565,NA,NA,2.16837893478261,1,25.9138336956522,NA,NA,56.003602173913,NA,NA,NA,NA,"CA-Cbo",TRUE
2001,682.29441,0,185.936,0,185.936,312.868,0,312.868,6.33453260869565,1,6.05861956521739,NA,0,190.971956521739,1,191.119565217391,4.16636956521739,1,3.76159782608696,NA,NA,1.34048,1,38.3326054347826,NA,NA,79.5479826086956,NA,NA,NA,NA,"CA-Cbo",FALSE
2002,110.6869942,0.954483619565217,251.495,0,251.495,370.594,0,370.594,4.96188043478261,1,4.64026086956522,NA,0,170.11275,0.999547130434783,183.183630434783,3.38417391304348,1,3.13028260869565,NA,NA,1.28580152173913,1,18.9141417391304,NA,NA,53.8770760869565,NA,NA,NA,NA,"CA-Cbo",TRUE
2003,243.939191,0.734601565217391,253.954,0,253.954,340.029,0,340.029,4.35035869565217,1,4.35826086956522,NA,0,171.620032608696,1,176.242456521739,3.23764130434783,1,3.1325,NA,NA,-2.7663,1,22.8906468478261,0.897871456521739,23.5493730434783,66.374575,0.902853358695652,67.8233141304348,NA,NA,"CA-Cbo",TRUE
